Z,symbol,name,isotope,monoisotopic.mass,isotopic.composition,avg.isotopic.weight
1,H,hydrogen,1,1.007825,0.999 885(70),"[1.00784,1.00811]"
1,D,deuterium,2,2.014102,0.000 115(70),"[1.00784,1.00811]"
1,T,tritium,3,3.016049,,"[1.00784,1.00811]"
2,3He,helium,3,3.016029,0.000 001 34(3),4.002602(2)
2,He,helium,4,4.002603,0.999 998 66(3),4.002602(2)
3,6Li,lithium,6,6.015123,0.0759(4),"[6.938,6.997]"
3,Li,lithium,7,7.016005,0.9241(4),"[6.938,6.997]"
4,Be,beryllium,9,9.012183,1,9.0121831(5)
5,10B,boron,10,10.012937,0.199(7),"[10.806,10.821]"
5,B,boron,11,11.009305,0.801(7),"[10.806,10.821]"
6,C,carbon,12,12,0.9893(8),"[12.0096,12.0116]"
6,13C,carbon,13,13.003355,0.0107(8),"[12.0096,12.0116]"
6,14C,carbon,14,14.003242,,"[12.0096,12.0116]"
7,N,nitrogen,14,14.003074,0.996 36(20),"[14.00643,14.00728]"
7,15N,nitrogen,15,15.000109,0.003 64(20),"[14.00643,14.00728]"
8,O,oxygen,16,15.994915,0.997 57(16),"[15.99903,15.99977]"
8,17O,oxygen,17,16.999132,0.000 38(1),"[15.99903,15.99977]"
8,18O,oxygen,18,17.99916,0.002 05(14),"[15.99903,15.99977]"
9,F,fluorine,19,18.998403,1,18.998403163(6)
10,Ne,neon,20,19.992439,0.9048(3),20.1797(6)
10,21Ne,neon,21,20.993847,0.0027(1),20.1797(6)
10,22Ne,neon,22,21.991385,0.0925(3),20.1797(6)
11,Na,sodium,23,22.989769,1,22.98976928(2)
12,Mg,magnesium,24,23.98505,0.7899(4),"[24.304,24.307]"
12,25Mg,magnesium,25,24.985837,0.1000(1),"[24.304,24.307]"
12,26Mg,magnesium,26,25.982593,0.1101(3),"[24.304,24.307]"
13,Al,aluminum,27,26.981541,1,26.9815385(7)
14,Si,silicon,28,27.976928,0.922 23(19),"[28.084,28.086]"
14,29Si,silicon,29,28.976495,0.046 85(8),"[28.084,28.086]"
14,30Si,silicon,30,29.97377,0.030 92(11),"[28.084,28.086]"
15,P,phosphorus,31,30.973763,1,30.973761998(5)
16,S,sulfur,32,31.972072,0.9499(26),"[32.059,32.076]"
16,33S,sulfur,33,32.971459,0.0075(2),"[32.059,32.076]"
16,34S,sulfur,34,33.967867,0.0425(24),"[32.059,32.076]"
16,35S,sulfur,36,35.967081,0.0001(1),"[32.059,32.076]"
17,Cl,chlorine,35,34.968853,0.7576(10),"[35.446,35.457]"
17,37Cl,chlorine,37,36.965903,0.2424(10),"[35.446,35.457]"
18,36Ar,argon,36,35.967545,0.003 336(21),39.948(1)
18,38Ar,argon,38,37.962732,0.000 629(7),39.948(1)
18,Ar,argon,40,39.962383,0.996 035(25),39.948(1)
19,K,potassium,39,38.963708,0.932 581(44),39.0983(1)
19,40K,potassium,40,39.963998,0.000 117(1),39.0983(1)
19,41K,potassium,41,40.961825,0.067 302(44),39.0983(1)
20,Ca,calcium,40,39.962591,0.969 41(156),40.078(4)
20,42Ca,calcium,42,41.958618,0.006 47(23),40.078(4)
20,43Ca,calcium,43,42.958766,0.001 35(10),40.078(4)
20,44Ca,calcium,44,43.955482,0.020 86(110),40.078(4)
20,46Ca,calcium,46,45.953689,0.000 04(3),40.078(4)
20,48Ca,calcium,48,47.952523,0.001 87(21),40.078(4)
21,Sc,scandium,45,44.955914,1,44.955908(5)
22,46Ti,titanium,46,45.952628,0.0825(3),47.867(1)
22,47Ti,titanium,47,46.951759,0.0744(2),47.867(1)
22,Ti,titanium,48,47.947947,0.7372(3),47.867(1)
22,49Ti,titanium,49,48.947866,0.0541(2),47.867(1)
22,50Ti,titanium,50,49.944787,0.0518(2),47.867(1)
23,50V,vanadium,50,49.947156,0.002 50(4),50.9415(1)
23,V,vanadium,51,50.943963,0.997 50(4),50.9415(1)
24,50Cr,chromium,50,49.946042,0.043 45(13),51.9961(6)
24,Cr,chromium,52,51.94051,0.837 89(18),51.9961(6)
24,53Cr,chromium,53,52.940648,0.095 01(17),51.9961(6)
24,54Cr,chromium,54,53.938879,0.023 65(7),51.9961(6)
25,Mn,manganese,55,54.938046,1,54.938044(3)
26,54Fe,iron,54,53.939609,0.058 45(35),55.845(2)
26,Fe,iron,56,55.934939,0.917 54(36),55.845(2)
26,57Fe,iron,57,56.935393,0.021 19(10),55.845(2)
26,58Fe,iron,58,57.933274,0.002 82(4),55.845(2)
27,Co,cobalt,59,58.933198,1,58.933194(4)
28,Ni,nickel,58,57.935347,0.680 77(19),58.6934(4)
28,60Ni,nickel,60,59.930786,0.262 23(15),58.6934(4)
28,61Ni,nickel,61,60.931056,0.011 399(13),58.6934(4)
28,62Ni,nickel,62,61.928345,0.036 346(40),58.6934(4)
28,64Ni,nickel,64,63.927967,0.009 255(19),58.6934(4)
29,Cu,copper,63,62.929599,0.6915(15),63.546(3)
29,65Cu,copper,65,64.92779,0.3085(15),63.546(3)
30,Zn,zinc,64,63.929145,0.4917(75),65.38(2)
30,66Zn,zinc,66,65.926034,0.2773(98),65.38(2)
30,67Zn,zinc,67,66.927128,0.0404(16),65.38(2)
30,68Zn,zinc,68,67.924845,0.1845(63),65.38(2)
30,70Zn,zinc,70,69.925319,0.0061(10),65.38(2)
31,Ga,gallium,69,68.925581,0.601 08(9),69.723(1)
31,71Ga,gallium,71,70.924703,0.398 92(9),69.723(1)
32,70Ge,germanium,70,69.924249,0.2057(27),72.630(8)
32,Ge,germanium,72,71.92208,0.2745(32),72.630(8)
32,73Ge,germanium,73,72.923459,0.0775(12),72.630(8)
32,74Ge,germanium,74,73.921178,0.3650(20),72.630(8)
32,76Ge,germanium,76,75.921403,0.0773(12),72.630(8)
33,As,arsenic,75,74.921596,1,74.921595(6)
34,74Se,selenium,74,73.922476,0.0089(4),78.971(8)
34,76Se,selenium,76,75.919214,0.0937(29),78.971(8)
34,77Se,selenium,77,76.919914,0.0763(16),78.971(8)
34,78Se,selenium,78,77.917309,0.2377(28),78.971(8)
34,Se,selenium,80,79.916522,0.4961(41),78.971(8)
34,82Se,selenium,82,81.9167,0.0873(22),78.971(8)
35,Br,bromine,79,78.918336,0.5069(7),"[79.901,79.907]"
35,81Br,bromine,81,80.91629,0.4931(7),"[79.901,79.907]"
36,78Kr,krypton,78,77.920365,0.003 55(3),83.798(2)
36,80Kr,krypton,80,79.916378,0.022 86(10),83.798(2)
36,82Kr,krypton,82,81.913483,0.115 93(31),83.798(2)
36,83Kr,krypton,83,82.914127,0.115 00(19),83.798(2)
36,Kr,krypton,84,83.911506,0.569 87(15),83.798(2)
36,86Kr,krypton,86,85.910611,0.172 79(41),83.798(2)
37,Rb,rubidium,85,84.9118,0.7217(2),85.4678(3)
37,87Rb,rubidium,87,86.909181,0.2783(2),85.4678(3)
38,84Sr,strontium,84,83.913419,0.0056(1),87.62(1)
38,86Sr,strontium,86,85.909261,0.0986(1),87.62(1)
38,87Sr,strontium,87,86.908878,0.0700(1),87.62(1)
38,Sr,strontium,88,87.905625,0.8258(1),87.62(1)
39,Y,yttrium,89,88.905856,1,88.90584(2)
40,Zr,zirconium,90,89.904708,0.5145(40),91.224(2)
40,91Zr,zirconium,91,90.90564,0.1122(5),91.224(2)
40,92Zr,zirconium,92,91.905035,0.1715(8),91.224(2)
40,93Zr,zirconium,94,93.906311,0.1738(28),91.224(2)
40,96Zr,zirconium,96,95.908271,0.0280(9),91.224(2)
41,Nb,niobium,93,92.906378,1,92.90637(2)
42,92Mo,molybdenum,92,91.906808,0.1453(30),95.95(1)
42,94Mo,molybdenum,94,93.905085,0.0915(9),95.95(1)
42,95Mo,molybdenum,95,94.905839,0.1584(11),95.95(1)
42,96Mo,molybdenum,96,95.904676,0.1667(15),95.95(1)
42,97Mo,molybdenum,97,96.906018,0.0960(14),95.95(1)
42,Mo,molybdenum,98,97.905405,0.2439(37),95.95(1)
42,100Mo,molybdenum,100,99.907472,0.0982(31),95.95(1)
43,97Tc,technetium,97,96.906367,,[98]
43,Tc,technetium,98,98,,[98]
43,99Tc,technetium,99,98.906251,,[98]
44,96Ru,ruthenium,96,95.90759,0.0554(14),101.07(2)
44,98Ru,ruthenium,98,97.905287,0.0187(3),101.07(2)
44,99Ru,ruthenium,99,98.905934,0.1276(14),101.07(2)
44,100Ru,ruthenium,100,99.904214,0.1260(7),101.07(2)
44,101Ru,ruthenium,101,100.905577,0.1706(2),101.07(2)
44,Ru,ruthenium,102,101.904344,0.3155(14),101.07(2)
44,104Ru,ruthenium,104,103.905428,0.1862(27),101.07(2)
45,Rh,rhodium,103,102.905503,1,102.90550(2)
46,102Pd,palladium,102,101.905602,0.0102(1),106.42(1)
46,104Pd,palladium,104,103.904031,0.1114(8),106.42(1)
46,105Pd,palladium,105,104.90508,0.2233(8),106.42(1)
46,Pd,palladium,106,105.90348,0.2733(3),106.42(1)
46,108Pd,palladium,108,107.903892,0.2646(9),106.42(1)
46,110Pd,palladium,110,109.905172,0.1172(9),106.42(1)
47,Ag,silver,107,106.905095,0.518 39(8),107.8682(2)
47,109Ag,silver,109,108.904755,0.481 61(8),107.8682(2)
48,106Cd,cadmium,106,105.90646,0.0125(6),112.414(4)
48,108Cd,cadmium,108,107.904183,0.0089(3),112.414(4)
48,110Cd,cadmium,110,109.903007,0.1249(18),112.414(4)
48,111Cd,cadmium,111,110.904183,0.1280(12),112.414(4)
48,112Cd,cadmium,112,111.902763,0.2413(21),112.414(4)
48,113Cd,cadmium,113,112.904408,0.1222(12),112.414(4)
48,Cd,cadmium,114,113.903365,0.2873(42),112.414(4)
48,116Cd,cadmium,116,115.904763,0.0749(18),112.414(4)
49,113In,indium,113,112.904062,0.0429(5),114.818(1)
49,In,indium,115,114.903875,0.9571(5),114.818(1)
50,112Sn,tin,112,111.904824,0.0097(1),118.710(7)
50,114Sn,tin,114,113.902783,0.0066(1),118.710(7)
50,115Sn,tin,115,114.903345,0.0034(1),118.710(7)
50,116Sn,tin,116,115.901743,0.1454(9),118.710(7)
50,117Sn,tin,117,116.902954,0.0768(7),118.710(7)
50,118Sn,tin,118,117.901607,0.2422(9),118.710(7)
50,119Sn,tin,119,118.903311,0.0859(4),118.710(7)
50,Sn,tin,120,119.902199,0.3258(9),118.710(7)
50,122Sn,tin,122,121.903444,0.0463(3),118.710(7)
50,124Sn,tin,124,123.905277,0.0579(5),118.710(7)
51,Sb,antimony,121,120.903824,0.5721(5),121.760(1)
51,123Sb,antimony,123,122.904213,0.4279(5),121.760(1)
52,120Te,tellurium,120,119.904059,0.0009(1),127.60(3)
52,122Te,tellurium,122,121.903044,0.0255(12),127.60(3)
52,123Te,tellurium,123,122.90427,0.0089(3),127.60(3)
52,124Te,tellurium,124,123.902817,0.0474(14),127.60(3)
52,125Te,tellurium,125,124.90443,0.0707(15),127.60(3)
52,126Te,tellurium,126,125.903311,0.1884(25),127.60(3)
52,128Te,tellurium,128,127.904461,0.3174(8),127.60(3)
52,Te,tellurium,130,129.906229,0.3408(62),127.60(3)
53,I,iodine,127,126.904477,1,126.90447(3)
54,124Xe,xenon,124,123.905892,0.000 952(3),131.293(6)
54,126Xe,xenon,126,125.904298,0.000 890(2),131.293(6)
54,128Xe,xenon,128,127.903531,0.019 102(8),131.293(6)
54,129Xe,xenon,129,128.904781,0.264 006(82),131.293(6)
54,130Xe,xenon,130,129.903509,0.040 710(13),131.293(6)
54,131Xe,xenon,131,130.905084,0.212 324(30),131.293(6)
54,Xe,xenon,132,131.904148,0.269 086(33),131.293(6)
54,134Xe,xenon,134,133.905395,0.104 357(21),131.293(6)
54,136Xe,xenon,136,135.907214,0.088 573(44),131.293(6)
55,Cs,cesium,133,132.905433,1,132.90545196(6)
56,130Ba,barium,130,129.906321,0.001 06(1),137.327(7)
56,132Ba,barium,132,131.905061,0.001 01(1),137.327(7)
56,134Ba,barium,134,133.904508,0.024 17(18),137.327(7)
56,135Ba,barium,135,134.905688,0.065 92(12),137.327(7)
56,136Ba,barium,136,135.904576,0.078 54(24),137.327(7)
56,137Ba,barium,137,136.905827,0.112 32(24),137.327(7)
56,Ba,barium,138,137.905236,0.716 98(42),137.327(7)
57,138La,lanthanum,138,137.907115,0.000 8881(71),138.90547(7)
57,La,lanthanum,139,138.906356,0.999 1119(71),138.90547(7)
58,136Ce,cerium,136,135.907129,0.001 85(2),140.116(1)
58,138Ce,cerium,138,137.905991,0.002 51(2),140.116(1)
58,Ce,cerium,140,139.905443,0.884 50(51),140.116(1)
58,142Ce,cerium,142,141.90925,0.111 14(51),140.116(1)
59,Pr,praseodymium,141,140.907658,1,140.90766(2)
60,Nd,neodymium,142,141.907731,0.271 52(40),144.242(3)
60,143Nd,neodymium,143,142.90982,0.121 74(26),144.242(3)
60,144Nd,neodymium,144,143.910093,0.237 98(19),144.242(3)
60,145Nd,neodymium,145,144.912579,0.082 93(12),144.242(3)
60,146Nd,neodymium,146,145.913123,0.171 89(32),144.242(3)
60,148Nd,neodymium,148,147.916899,0.057 56(21),144.242(3)
60,150Nd,neodymium,150,149.920902,0.056 38(28),144.242(3)
61,Pm,promethium,145,145,,[145]
61,147Pm,promethium,147,146.915145,,[145]
62,144Sm,samarium,144,143.912007,0.0307(7),150.36(2)
62,147Sm,samarium,147,146.914904,0.1499(18),150.36(2)
62,148Sm,samarium,148,147.914829,0.1124(10),150.36(2)
62,149Sm,samarium,149,148.917192,0.1382(7),150.36(2)
62,150Sm,samarium,150,149.917283,0.0738(1),150.36(2)
62,Sm,samarium,152,151.91974,0.2675(16),150.36(2)
62,154Sm,samarium,154,153.922217,0.2275(29),151.964(1)
63,151Eu,europium,151,150.919858,0.4781(6),151.964(1)
63,Eu,europium,153,152.921243,0.5219(6),157.25(3)
64,152Gd,gadolinium,152,151.9198,0.0020(1),157.25(3)
64,154Gd,gadolinium,154,153.920874,0.0218(3),157.25(3)
64,155Gd,gadolinium,155,154.922631,0.1480(12),157.25(3)
64,156Gd,gadolinium,156,155.922131,0.2047(9),157.25(3)
64,157Gd,gadolinium,157,156.923969,0.1565(2),157.25(3)
64,Gd,gadolinium,158,157.924112,0.2484(7),157.25(3)
64,160Gd,gadolinium,160,159.927062,0.2186(19),157.25(3)
65,Tb,terbium,159,158.925355,1,158.92535(2)
66,156Dy,dysprosium,156,155.924285,0.000 56(3),162.500(1)
66,158Dy,dysprosium,158,157.924416,0.000 95(3),162.500(1)
66,160Dy,dysprosium,160,159.925205,0.023 29(18),162.500(1)
66,161Dy,dysprosium,161,160.926941,0.188 89(42),162.500(1)
66,162Dy,dysprosium,162,161.926806,0.254 75(36),162.500(1)
66,163Dy,dysprosium,163,162.928738,0.248 96(42),162.500(1)
66,Dy,dysprosium,164,163.929182,0.282 60(54),162.500(1)
67,Ho,holmium,165,164.930332,1,164.93033(2)
68,163Er,erbium,162,161.928788,0.001 39(5),167.259(3)
68,164Er,erbium,164,163.929209,0.016 01(3),167.259(3)
68,Er,erbium,166,165.930305,0.335 03(36),167.259(3)
68,167Er,erbium,167,166.932055,0.228 69(9),167.259(3)
68,168Er,erbium,168,167.932377,0.269 78(18),167.259(3)
68,170Er,erbium,170,169.93547,0.149 10(36),167.259(3)
69,Tm,thulium,169,168.934225,1,168.93422(2)
70,168Yb,ytterbium,168,167.93389,0.001 23(3),173.054(5)
70,170Yb,ytterbium,170,169.934766,0.029 82(39),173.054(5)
70,171Yb,ytterbium,171,170.93633,0.1409(14),173.054(5)
70,172Yb,ytterbium,172,171.936386,0.2168(13),173.054(5)
70,173Yb,ytterbium,173,172.938215,0.161 03(63),173.054(5)
70,Yb,ytterbium,174,173.938873,0.320 26(80),173.054(5)
70,176Yb,ytterbium,176,175.942576,0.129 96(83),173.054(5)
71,Lu,lutetium,175,174.940785,0.974 01(13),174.9668(1)
71,176Lu,lutetium,176,175.94269,0.025 99(13),174.9668(1)
72,174Hf,hafnium,174,173.940046,0.0016(1),178.49(2)
72,176Hf,hafnium,176,175.941408,0.0526(7),178.49(2)
72,177Hf,hafnium,177,176.943228,0.1860(9),178.49(2)
72,178Hf,hafnium,178,177.943706,0.2728(7),178.49(2)
72,179Hf,hafnium,179,178.945823,0.1362(2),178.49(2)
72,Hf,hafnium,180,179.946561,0.3508(16),178.49(2)
73,180Ta,tantalum,180,179.947465,0.000 1201(32),180.94788(2)
73,Ta,tantalum,181,180.948014,0.999 8799(32),180.94788(2)
74,180W,tungsten,180,179.946711,0.0012(1),183.84(1)
74,182W,tungsten,182,181.948204,0.2650(16),183.84(1)
74,183W,tungsten,183,182.950223,0.1431(4),183.84(1)
74,W,tungsten,184,183.950953,0.3064(2),183.84(1)
74,186W,tungsten,186,185.954363,0.2843(19),183.84(1)
75,185Re,rhenium,185,184.952955,0.3740(2),186.207(1)
75,Re,rhenium,187,186.955765,0.6260(2),186.207(1)
76,184Os,osmium,184,183.952489,0.0002(1),190.23(3)
76,186Os,osmium,186,185.953835,0.0159(3),190.23(3)
76,187Os,osmium,187,186.955747,0.0196(2),190.23(3)
76,188Os,osmium,188,187.955835,0.1324(8),190.23(3)
76,189Os,osmium,189,188.958144,0.1615(5),190.23(3)
76,190Os,osmium,190,189.958444,0.2626(2),190.23(3)
76,Os,osmium,192,191.960603,0.4078(19),190.23(3)
77,191Ir,iridium,191,190.960589,0.373(2),192.217(3)
77,Ir,iridium,193,192.962942,0.627(2),192.217(3)
78,190Pt,platinum,190,189.95993,0.000 12(2),195.084(9)
78,192Pt,platinum,192,191.961039,0.007 82(24),195.084(9)
78,194Pt,platinum,194,193.962681,0.3286(40),195.084(9)
78,Pt,platinum,195,194.964785,0.3378(24),195.084(9)
78,196Pt,platinum,196,195.964952,0.2521(34),195.084(9)
78,198Pt,platinum,198,197.967895,0.073 56(130),195.084(9)
79,Au,gold,197,196.966569,1,196.966569(5)
80,196Hg,mercury,196,195.965833,0.0015(1),200.592(3)
80,198Hg,mercury,198,197.966769,0.0997(20),200.592(3)
80,199Hg,mercury,199,198.968281,0.1687(22),200.592(3)
80,200Hg,mercury,200,199.968327,0.2310(19),200.592(3)
80,201Hg,mercury,201,200.970303,0.1318(9),200.592(3)
80,Hg,mercury,202,201.970632,0.2986(26),200.592(3)
80,204Hg,mercury,204,203.973494,0.0687(15),200.592(3)
81,203Tl,thallium,203,202.972345,0.2952(1),"[204.382,204.385]"
81,Tl,thallium,205,204.97441,0.7048(1),"[204.382,204.385]"
82,204Pb,lead,204,203.973044,0.014(1),207.2(1)
82,206Pb,lead,206,205.974466,0.241(1),207.2(1)
82,207Pb,lead,207,206.975897,0.221(1),207.2(1)
82,Pb,lead,208,207.976641,0.524(1),207.2(1)
83,Bi,bismuth,209,208.980388,1,208.98040(1)
84,Po,polonium,209,209,,[209]
84,210Po,polonium,210,209.982874,,[209]
85,At,astatine,210,210,,[210]
85,211At,astatine,211,210.987497,,[210]
86,211Rn,radon,211,210.990601,,[222]
86,220Rn,radon,220,220.011394,,[222]
86,Rn,radon,222,222,,[222]
87,Fr,francium,223,223,,[223]
88,223Ra,radium,223,223.018502,,[226]
88,224Ra,radium,224,224.020212,,[226]
88,Ra,radium,226,227,,[226]
88,228Ra,radium,228,228.031071,,[226]
89,Ac,actinium,227,227,,[227]
90,230Th,thorium,230,230.033134,,232.0377(4)
90,Th,thorium,232,232.038054,1,232.0377(4)
91,Pa,protactinium,231,231,1,231.03588(2)
92,233U,uranium,233,233.039636,,238.02891(3)
92,234U,uranium,234,234.040952,0.000 054(5),238.02891(3)
92,235U,uranium,235,235.04393,0.007 204(6),238.02891(3)
92,236U,uranium,236,236.045568,,238.02891(3)
92,U,uranium,238,238.050786,0.992 742(10),238.02891(3)
93,236Np,neptunium,236,236.046571,,[237]
93,Np,neptunium,237,237,,[237]
94,238Pu,plutonium,238,238.04956,,[244]
94,239Pu,plutonium,239,239.052164,,[244]
94,240Pu,plutonium,240,240.053814,,[244]
94,241Pu,plutonium,241,241.056852,,[244]
94,242Pu,plutonium,242,242.058743,,[244]
94,Pu,plutonium,244,244,,[244]
95,Am,americium,241,243,,
95,243Am,americium,243,243.061381,,
96,243Cm,curium,243,243.061389,,  
96,244Cm,curium,244,244.062753,,
96,245Cm,curium,245,245.065492,,
96,246Cm,curium,246,246.067224,,
96,Cm,curium,247,247,,
96,248Cm,curium,248,248.07235,,
97,Bk,berkelium,247,247,,
97,249Bk,berkelium,249,249.074988,,
98,Cf,californium,249,251,,  
98,250Cf,californium,250,250.076406,,
98,251Cf,californium,251,251.079589,,
98,251Cf,californium,252,252.081627,,
99,Es,einsteinium,252,252,,  
100,Fm,fermium,257,257,,  
101,Md,mendelevium,258,258,,  
101,260Md,mendelevium,260,260.103653,,
102,No,nobelium,259,259,,  
103,Lr,lawrencium,262,262,,
104,Rf,rutherfordium,267,267,,  
105,Db,dubnium,268,268,,
106,Sg,seaborgium,271,271,,  
107,Bh,bohrium,272,272,,  
108,Hs,hassium,270,270,,  
109,Mt,meitnerium,276,276,,
110,Ds,darmstadtium,281,281,,
111,Rg,roentgenium,280,280,,
112,Cn,copernicium,285,285,,  
113,Nh,nihonium,284,284,,
114,Fl,flerovium,289,289,,
115,Mc,moscovium,288,288,,
116,Lv,livermorium,293,293,,
117,Ts,tennessine,292,292,,
118,Og,oganesson,294,294,,